"통계분류(1)",통계분류(2),통계분류(3),2021,2021,2021
"통계분류(1)",통계분류(2),통계분류(3),사례수,들음,듣지 않음
"전체",소계,소계,3320,14.3,85.7
"학교급",초등학교,소계,1117,23.3,76.7
"학교급",중학교,소계,1095,11.6,88.4
"학교급",고등학교,소계,1108,7.8,92.2
"학교급 성별",초등학교,남,575,19.7,80.3
"학교급 성별",초등학교,여,541,27.1,72.9
"학교급 성별",중학교,남,566,9.4,90.6
"학교급 성별",중학교,여,529,14,86
"학교급 성별",고등학교,남,579,6.8,93.2
"학교급 성별",고등학교,여,529,8.9,91.1
"학교급 학년",초등학교,4학년,380,28.3,71.7
"학교급 학년",초등학교,5학년,360,22.3,77.7
"학교급 학년",초등학교,6학년,376,19.1,80.9
"학교급 학년",중학교,1학년,394,14.1,85.9
"학교급 학년",중학교,2학년,357,8.2,91.8
"학교급 학년",중학교,3학년,344,12.5,87.5
"학교급 학년",고등학교,1학년,392,6.4,93.6
"학교급 학년",고등학교,2학년,364,8.1,91.9
"학교급 학년",고등학교,3학년,352,9,91
